Accuracy,False Negatives,False Positives,Iteration,Negatives,Positives,True Negatives,True Positives
0.9977157360406093,0.4,2.3,376.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,377.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,378.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,379.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,380.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,381.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,382.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,383.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,384.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,385.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,386.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,387.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,388.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,389.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,390.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,391.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,392.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,393.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,394.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,395.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,396.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,397.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,398.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,399.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,400.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,401.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,402.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,403.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,404.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,405.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,406.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,407.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,408.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,409.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,410.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,411.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,412.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,413.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,414.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,415.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,416.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,417.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,418.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,419.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,420.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,421.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,422.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,423.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,424.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,425.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,426.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,427.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,428.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,429.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,430.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,431.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,432.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,433.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,434.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,435.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,436.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,437.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,438.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,439.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,440.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,441.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,442.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,443.0,608.0,574.0,607.6,571.7
0.9976311336717428,0.4,2.4,444.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,445.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,446.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,447.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,448.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,449.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,450.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,451.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,452.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,453.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,454.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,455.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,456.0,608.0,574.0,607.6,571.6
0.9976311336717428,0.4,2.4,457.0,608.0,574.0,607.6,571.6
0.9977157360406093,0.4,2.3,458.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,459.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,460.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,461.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,462.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,463.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,464.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,465.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,466.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,467.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,468.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,469.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,470.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,471.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,472.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,473.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,474.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,475.0,608.0,574.0,607.6,571.7
0.9977157360406093,0.4,2.3,476.0,608.0,574.0,607.6,571.7
0.9978003384094756,0.4,2.2,477.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,478.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,479.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,480.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,481.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,482.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,483.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,484.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,485.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,486.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,487.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,488.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,489.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,490.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,491.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,492.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,493.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,494.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,495.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,496.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,497.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,498.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,499.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,500.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,501.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,502.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,503.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,504.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,505.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,506.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,507.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,508.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,509.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,510.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,511.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,512.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,513.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,514.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,515.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,516.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,517.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,518.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,519.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,520.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,521.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,522.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,523.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,524.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,525.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,526.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,527.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,528.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,529.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,530.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,531.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,532.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,533.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,534.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,535.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,536.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,537.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,538.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,539.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,540.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,541.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,542.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,543.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,544.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,545.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,546.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,547.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,548.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,549.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,550.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,551.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,552.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,553.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,554.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,555.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,556.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,557.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,558.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,559.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,560.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,561.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,562.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,563.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,564.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,565.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,566.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,567.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,568.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,569.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,570.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,571.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,572.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,573.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,574.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,575.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,576.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,577.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,578.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,579.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,580.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,581.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,582.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,583.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,584.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,585.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,586.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,587.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,588.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,589.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,590.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,591.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,592.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,593.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,594.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,595.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,596.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,597.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,598.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,599.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,600.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,601.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,602.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,603.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,604.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,605.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,606.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,607.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,608.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,609.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,610.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,611.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,612.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,613.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,614.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,615.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,616.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,617.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,618.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,619.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,620.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,621.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,622.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,623.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,624.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,625.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,626.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,627.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,628.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,629.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,630.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,631.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,632.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,633.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,634.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,635.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,636.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,637.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,638.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,639.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,640.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,641.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,642.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,643.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,644.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,645.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,646.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,647.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,648.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,649.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,650.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,651.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,652.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,653.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,654.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,655.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,656.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,657.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,658.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,659.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,660.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,661.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,662.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,663.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,664.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,665.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,666.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,667.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,668.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,669.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,670.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,671.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,672.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,673.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,674.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,675.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,676.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,677.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,678.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,679.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,680.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,681.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,682.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,683.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,684.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,685.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,686.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,687.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,688.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,689.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,690.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,691.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,692.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,693.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,694.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,695.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,696.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,697.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,698.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,699.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,700.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,701.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,702.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,703.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,704.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,705.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,706.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,707.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,708.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,709.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,710.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,711.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,712.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,713.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,714.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,715.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,716.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,717.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,718.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,719.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,720.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,721.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,722.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,723.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,724.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,725.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,726.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,727.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,728.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,729.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,730.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,731.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,732.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,733.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,734.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,735.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,736.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,737.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,738.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,739.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,740.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,741.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,742.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,743.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,744.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,745.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,746.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,747.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,748.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,749.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,750.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,751.0,608.0,574.0,607.6,571.8
0.9978003384094756,0.4,2.2,752.0,608.0,574.0,607.6,571.8
